HUC_12,PIMPV
070102030204,3.05717083375
070102030205,2.58327175008
070102030301,0.697225946693
070102030302,1.30093730897
070102030303,11.4181926488
070102030304,1.32910101226
070102030401,0.532208731115
070102030402,0.511401762866
070102030403,0.703785554573
070102030404,0.424821522948
070102030405,1.18162201522
070102030406,1.06605699825
070102030501,1.85298456693
070102030502,1.10232351306
070102030503,1.47882131324
070102030504,0.841862123742
070102030505,5.43529548357
070102030506,2.95154644058
070102030507,7.91838839538
070102030601,2.06513814448
070102030602,1.21925596891
070102030603,4.79655852303
070102030604,2.18318361898
070102030605,11.9054513819
070102040101,0.295630083034
070102040102,0.349163304091
070102040103,1.28829814752
070102040104,0.694412347309
070102040105,0.515475218659
070102040106,0.637965591545
070102040107,2.07347878085
070102040108,0.910889020441
070102040201,1.67903613715
070102040202,0.448674343318
070102040203,0.50050369904
070102040204,1.24650875108
070102040205,3.35400848043
070102040206,3.63766364552
070102040207,0.575747643334
070102040208,0.975925314122
070102040209,2.01569569346
070102040210,0.750970964583
070102040301,0.720205780816
070102040302,1.55301784424
070102040303,0.578990546865
070102040304,0.581322595136
070102040305,4.75252216731
070102040306,1.16420159082
070102040401,1.3284903469
070102040402,2.52156177156
070102040403,1.01975302744
070102040404,1.05073637703
070102040501,1.05528520144
070102040502,0.937541068035
070102040503,3.25834741529
070102040601,1.54678219551
070102040602,0.82284557427
070102040603,2.58135862196
070102040604,0.872025971331
070102040605,2.75855522806
070102040606,6.9715763601
070102040607,1.87547786067
070102040608,1.26192798589
070102040609,1.77249978534
070102040701,3.92091667232
070102040702,4.33010161671
070102040703,14.5448670425
070102050101,7.02301036048
070102050102,0.936302838658
070102050103,0.602746557214
070102050104,0.662973074247
070102050105,0.499349439393
070102050106,0.832422520816
070102050201,0.594123189517
070102050202,0.655154026006
070102050203,0.655843142152
070102050204,0.863189555589
070102050205,0.959266640998
070102050206,1.16403122498
070102050207,1.1540225766
070102050208,0.903369287223
070102050209,4.43287936122
070102050301,3.70550370132
070102050302,3.85811975473
070102050303,1.37795113658
070102050304,0.656191472284
070102050305,1.40923197692
070102050306,1.70631853501
070102050307,1.45862465042
070102050401,0.388823819939
070102050402,0.387880522951
070102050403,0.476444071706
070102050404,1.24886800996
070102050405,0.611878653205
070102050501,0.520336449432
070102050502,1.36695036795
070102050503,1.01094062469
070102050601,1.03091124404
070102050602,0.796683735674
070102050603,1.58746151999
070102050604,0.756014494508
070102050605,3.21875422161
070102050701,1.59881852881
070102050702,1.96715325905
070102050703,3.04453965987
070102050704,1.07118728339
070102050705,5.17904346858
070102060101,4.69759472391
070102060102,3.81670023353
070102060103,22.5839260688
070102060104,8.93081617086
070102060201,3.73552998438
070102060202,30.053192941
070102060203,17.1866109832
070102060301,6.63669411581
070102060302,1.37829459249
070102060303,11.0414816523
070102060304,10.0065643477
070102060305,21.6658432687
070102060306,39.4951637272
070102060401,34.4078881414
070102060402,44.0112884532
070102060501,34.2584274415
070102060502,36.6904650541
070102060601,5.78212198412
070102060602,12.9096201946
070102060603,6.86908937842
070102060604,15.5761575076
070102060605,33.0898233391
070102060701,15.6023624602
070102060702,37.9223172572
070102060703,53.3337152336
070102060801,21.7240804498
070102060802,45.3558335954
070102060803,34.1275197654
070102060804,34.1046571798
070102060805,37.0360212119
070102060901,31.5758709159
070102060902,19.3470801752
070102060903,12.3561997929
070102070101,0.192442670133
070102070102,0.266368612006
070102070103,0.186796699175
070102070104,0.909163227017
070102070105,0.377015277191
070102070106,0.479593154666
070102070107,2.1724409801
070102070201,0.496833584199
070102070202,0.979677219688
070102070203,0.139063208052
070102070204,0.306056083077
070102070205,0.120932263699
070102070206,1.34456665538
070102070207,1.8742613211
070102070208,0.552635983264
070102070209,1.04258617173
070102070301,0.280908016408
070102070302,0.327040033846
070102070303,0.724583145345
070102070304,0.505258461342
070102070305,1.85330829668
070102070401,0.479613828939
070102070402,0.535460905248
070102070403,0.463544582709
070102070501,3.873616983
070102070502,0.959819139514
070102070503,0.803203168146
070102070504,0.7237440177
070102070505,1.17674651082
070102070506,6.23378562711
070102070601,1.61620553977
070102070602,2.97825086054
070102070603,2.20014263074
070102070701,3.64890502623
070102070702,2.12100553899
070102070703,1.26699292626
070102070704,2.44420645962
070102070705,1.28784681214
070102070706,3.73145380435
070102070707,15.8396790013
070200010101,0.855561119457
070200010102,0.200723074465
070200010103,0.369459596025
070200010104,0.12653729988
070200010105,0.186998352761
070200010106,0.146154035615
070200010107,0.276938139496
070200010201,0.407994522857
070200010202,0.609382452793
070200010203,0.582618046354
070200010204,0.529685146669
070200010205,0.3179055052
070200010206,0.287470138144
070200010301,0.47724840219
070200010302,0.0921788704792
070200010303,2.94227809133
070200010304,0.619142135907
070200010305,0.725673040634
070200010401,0.642167462373
070200010402,0.458983462581
070200010403,0.363726598819
070200010404,0.33358974359
070200010405,0.494812951902
070200010406,0.39789654768
070200010407,0.378240102324
070200010408,0.837242062974
070200010501,0.631238410331
070200010502,0.359209667177
070200010503,0.655686073232
070200010504,0.253257892392
070200010601,0.37156317095
070200010602,0.495432059638
070200010603,0.308707619858
070200010604,0.366853300848
070200010701,0.187523603188
070200010702,0.406291970646
070200010703,0.401546360977
070200010704,0.396900760577
070200010705,3.91422331777
070200010706,1.4109400069
070200010801,0.307054639617
070200010802,0.310915859456
070200010803,0.960096164166
070200010804,0.32993441279
070200010901,0.39406453639
070200010902,0.297413877615
070200010903,0.187451597592
070200010904,0.304350578442
070200010905,0.450605038683
070200010906,1.35752100174
070200010907,0.512343315208
070200011001,0.128328925088
070200011002,0.266839180337
070200011003,0.371383042295
070200011004,0.245545959657
070200011005,0.372645093486
070200011006,0.330385770008
070200011007,0.389069373582
070200011008,0.297735361854
070200011009,0.296113346666
070200011101,1.13035211525
070200011102,0.422438392622
070200011103,0.292476653492
070200011104,0.284396116064
070200011105,0.37226244197
070200011201,0.287791174739
070200011202,0.932466788413
070200011203,0.498143739155
070200020101,0.372580995055
070200020102,0.670562430957
070200020103,0.943843295074
070200020104,0.915696875286
070200020201,0.338358458961
070200020202,1.36648289324
070200020203,0.39037226764
070200020204,0.496407111865
070200020301,0.534909588991
070200020302,0.493816694553
070200020303,0.300649389815
070200020304,1.95137929158
070200020401,0.546070016983
070200020402,0.504776956954
070200020403,0.300512377307
070200020404,0.354255067848
070200020501,0.264178930351
070200020502,0.314453308797
070200020503,0.21388146029
070200020504,0.219276322938
070200020601,0.85190283214
070200020602,0.570676460731
070200020603,0.30132183908
070200020604,1.39877146213
070200030101,0.446318666616
070200030102,0.292084205117
070200030103,0.185937851835
070200030104,0.244245954693
070200030105,0.169907854206
070200030106,0.302765591231
070200030201,0.165830264276
070200030202,0.503039462636
070200030203,1.06741006554
070200030204,0.298940955054
070200030205,0.262316819773
070200030301,0.384411676196
070200030302,0.11413471169
070200030303,0.148654292731
070200030304,0.217547860529
070200030305,0.283781735168
070200030306,0.206361314128
070200030307,0.195752980006
070200030401,0.170720333191
070200030402,0.169858321657
070200030403,0.198710515921
070200030404,0.183727759544
070200030501,0.234273125613
070200030502,0.524494757959
070200030503,2.03890087575
070200030601,0.395043058447
070200030602,0.394355726479
070200030603,0.385000832362
070200030701,0.218247338247
070200030702,0.297699306337
070200030703,1.09310818851
070200030704,0.429031000195
070200030705,0.470837383078
070200040101,0.728619409864
070200040102,0.5049207052
070200040201,0.411972635717
070200040202,0.58554544196
070200040203,0.373029513051
070200040204,2.11666922147
070200040205,0.43863873588
070200040206,0.431324356519
070200040207,3.08297415006
070200040301,0.225097376129
070200040302,0.599758200003
070200040303,0.259120118636
070200040304,0.375001667979
070200040305,0.524724867254
070200040306,0.324740303059
070200040307,0.33564487064
070200040401,0.275765282095
070200040402,0.455361234153
070200040403,0.37123853211
070200040404,1.06254238121
070200040501,0.273260290198
070200040502,0.324285237513
070200040503,0.366066985485
070200040504,0.280393241002
070200040505,0.290262126707
070200040601,0.4237314283
070200040602,0.355723212925
070200040603,1.10117792385
070200040604,0.765968245912
070200040605,0.671380442012
070200040701,6.99884032761
070200040702,3.34853607712
070200040703,1.70206993055
070200040704,1.03988682696
070200040705,0.726286296485
070200040801,0.679690802017
070200040802,0.47457645801
070200040803,0.863219210816
070200040804,0.434669555796
070200040805,0.346058739317
070200040901,0.647381259463
070200040902,0.693811238254
070200040903,0.4861413611
070200040904,1.18565524915
070200040905,0.48192105635
070200041001,0.31867831288
070200041002,0.695024261692
070200041003,0.471579502362
070200041004,0.724802247604
070200041005,0.44984215336
070200041006,0.51017953532
070200041007,0.415951066331
070200041101,0.406361619111
070200041102,0.786645846621
070200041103,0.812811930687
070200041104,0.399593404111
070200041105,2.04099573743
070200041106,0.530552043826
070200041201,2.21012136115
070200041202,0.528879073973
070200041203,0.400835772216
070200041204,0.511243915963
070200041205,0.528199382024
070200041206,0.425260553668
070200041207,0.649539043734
070200050101,0.286496111636
070200050102,0.300501287088
070200050103,0.439920333882
070200050104,1.07488447091
070200050105,0.467639822864
070200050106,0.423610969932
070200050107,0.61759380344
070200050108,0.401078741356
070200050109,0.416038966224
070200050110,0.277798843492
070200050201,0.445299393683
070200050202,0.272624108365
070200050203,0.261092187672
070200050301,0.667715647248
070200050302,3.04756847261
070200050303,0.769181433362
070200050304,0.253440689074
070200050401,0.302274561424
070200050402,0.579149635894
070200050403,0.536284358733
070200050501,0.594056540817
070200050502,0.359643675038
070200050503,0.601367886051
070200050601,0.37904341041
070200050602,0.601136102708
070200050603,0.340560310013
070200050604,0.342171781431
070200050605,0.421488841479
070200050606,0.554549915929
070200050701,0.480467392563
070200050702,0.268340286855
070200050703,0.374851983906
070200050704,0.841576057427
070200050705,0.711254025226
070200050706,3.54452532136
070200050801,0.705138339921
070200050802,0.837791700097
070200050803,0.909152072555
070200050804,0.34254207681
070200050805,0.609136266442
070200050806,0.426073876535
070200050807,0.674726365888
070200050901,0.674509950901
070200050902,0.37039853377
070200050903,0.720942568601
070200050904,0.413570953873
070200051001,0.324599177676
070200051002,0.307888146912
070200051003,0.320706121863
070200051101,0.324000786819
070200051102,0.268734769384
070200051103,0.331491712707
070200051104,0.692755667506
070200051105,3.25510080261
070200060101,0.590216590915
070200060102,0.946367106828
070200060103,0.594542194493
070200060201,0.223470020102
070200060202,1.21058066737
070200060203,0.310535031847
070200060204,0.438467749933
070200060301,4.79831967655
070200060302,5.54236972126
070200060303,2.11936157824
070200060401,0.423369887735
070200060402,0.290538603318
070200060403,0.714695890722
070200060404,0.562805104967
070200060501,0.415599944812
070200060502,0.427665493026
070200060503,0.53644221271
070200060601,0.349838944937
070200060602,0.45347817071
070200060603,0.498424561015
070200060701,0.315917387315
070200060702,0.32456246374
070200060703,0.760466356552
070200060704,1.07616319673
070200070101,0.665838188916
070200070102,0.360070853547
070200070103,0.366263911861
070200070201,0.377327069818
070200070202,1.19981418396
070200070203,0.928115015974
070200070301,0.289182596125
070200070302,0.363321799308
070200070303,1.23913315404
070200070401,2.66197996124
070200070402,0.711421983619
070200070403,1.56326727737
070200070404,0.642025794275
070200070405,0.381283645665
070200070406,0.552717603816
070200070407,0.410163416098
070200070501,0.41816091954
070200070502,0.477944644786
070200070503,0.348100172712
070200070504,0.982409213922
070200070601,0.449205512463
070200070602,1.78126777943
070200070603,0.647619865956
070200070604,4.45307845084
070200070701,0.486284749865
070200070702,0.643869924732
070200070703,0.438378195361
070200070704,0.39440115185
070200070801,0.351401909581
070200070802,1.63997849136
070200070803,0.38524471996
070200070901,0.815760307649
070200070902,1.67541264126
070200070903,1.50212470731
070200071001,0.574610799751
070200071002,0.709200085782
070200071003,2.62386920876
070200071101,2.5317425128
070200071102,19.2446776828
070200071103,0.551976813604
070200071104,1.41399332549
070200071105,0.86227296853
070200071106,1.06127036435
070200071107,6.97365512776
070200080101,0.362430794859
070200080102,0.385795180574
070200080201,1.46546531151
070200080202,0.336123546687
070200080203,0.422264351473
070200080204,0.355753340573
070200080301,0.303317301154
070200080302,0.317163340244
070200080303,0.454562165898
070200080401,0.353127688337
070200080402,0.304286458786
070200080403,1.51661081977
070200080404,0.288842798049
070200080405,0.592643764504
070200080406,1.21379746335
070200080501,0.463441209642
070200080502,0.284987453093
070200080503,0.725498361712
070200080504,0.45034002607
070200080505,0.34224671786
070200080506,0.503922899928
070200080601,0.382266468968
070200080602,0.332661825071
070200080603,0.837355238352
070200080604,0.431626479092
070200080605,1.21526398448
070200080701,0.390153561232
070200080702,0.415114314512
070200080703,0.849374559222
070200080704,0.457181879683
070200080705,0.440407893551
070200080706,0.371382457703
070200080707,0.422206094405
070200080801,1.72575236868
070200080802,0.632394757659
070200080803,2.34880901222
070200090101,0.626076659395
070200090102,0.338717417088
070200090103,0.582195553237
070200090104,0.458529654812
070200090201,0.346656449693
070200090202,0.271958125578
070200090203,0.425897771156
070200090301,1.51698747163
070200090302,0.399080876187
070200090303,0.61523141655
070200090401,0.606780549282
070200090402,0.331268828786
070200090403,0.295497472206
070200090404,0.317115759921
070200090501,0.530275791624
070200090502,0.93496400197
070200090503,0.580269276683
070200090504,0.603967073001
070200090505,0.543291915983
070200090506,0.901443816698
070200090507,1.10141869592
070200090601,0.543417077642
070200090602,0.390730207948
070200090603,0.676205394164
070200090604,0.595850253362
070200090701,0.620750658384
070200090702,4.59598502057
070200090703,1.87378587095
070200090704,2.45538770813
070200090801,0.44799740103
070200090802,0.275883535717
070200090803,1.9267735303
070200090901,0.447457574918
070200090902,0.495900423603
070200090903,0.588486748361
070200090904,0.647864080297
070200090905,0.501831267054
070200090906,0.738901030284
070200090907,0.451967968011
070200091001,0.458159330666
070200091002,0.338242272512
070200091003,0.548101756198
070200091004,0.312378746635
070200091101,0.888790563776
070200091102,0.579513847851
070200091103,3.31244474116
070200100101,0.367444142512
070200100102,2.7021251265
070200100103,0.359055957147
070200100104,0.511272314882
070200100105,0.302288844822
070200100201,0.33939665369
070200100202,0.261413669308
070200100203,0.349301744912
070200100301,0.391124601692
070200100302,1.25659233029
070200100303,0.484610098565
070200100304,3.71456617696
070200100401,0.765826570423
070200100402,0.357120572041
070200100403,0.518599660199
070200100404,0.5479102099
070200100405,0.496711049812
070200100406,0.779690151398
070200100501,0.416285127881
070200100502,0.592922779006
070200100503,0.422138082748
070200100504,1.59077741045
070200100505,0.666015625
070200100506,0.502417046447
070200100507,0.315533027539
070200100601,0.423371661115
070200100602,0.683197744203
070200100603,0.344775309981
070200100604,1.52199399361
070200100605,0.795542188682
070200100606,0.571927634026
070200110101,0.415665091155
070200110102,1.00746636662
070200110103,0.498139120055
070200110104,0.454735025527
070200110105,2.82164173197
070200110106,0.912309012436
070200110201,0.46695405365
070200110202,0.547786783272
070200110203,0.521007492853
070200110204,0.571395399463
070200110301,0.477267664617
070200110302,0.483903284847
070200110303,0.601203211921
070200110304,1.3167767815
070200110305,0.561853684253
070200110401,0.269799128388
070200110402,0.509804512638
070200110403,0.604263777065
070200110501,2.21815848076
070200110502,0.324062877872
070200110503,0.674206103937
070200110504,0.619401738789
070200110505,0.417096252157
070200110506,0.654873732471
070200110507,0.612824373245
070200110508,0.714865159742
070200110509,0.576170750809
070200110601,0.721044365921
070200110602,1.08894897514
070200110603,2.00690268827
070200110604,0.892199675487
070200110605,2.05253354781
070200110606,2.55516697862
070200110607,2.93036538995
070200120101,1.42071029427
070200120102,0.587591630869
070200120103,0.514135165502
070200120104,2.02211277223
070200120201,0.387514464706
070200120202,0.423889357322
070200120203,2.88447547625
070200120204,0.965429620501
070200120301,0.739862676513
070200120302,0.436587945012
070200120303,0.451551121775
070200120304,0.646958339421
070200120305,0.418984134644
070200120306,0.557256068131
070200120401,0.724219624185
070200120402,1.1419445181
070200120403,0.591415560508
070200120501,0.569975393042
070200120502,2.24315866494
070200120503,1.38975622468
070200120601,0.406483358456
070200120602,0.343110573531
070200120603,0.581396350326
070200120604,0.532241419488
070200120605,1.78754296361
070200120606,0.712222803966
070200120607,0.740673987761
070200120608,0.932055814418
070200120609,1.78901016095
070200120701,1.08467645702
070200120702,3.08863073911
070200120703,0.555976660967
070200120704,0.985001229407
070200120801,1.67286045912
070200120802,2.364123218
070200120803,4.36856430374
070200120804,0.58094285873
070200120805,0.83230154238
070200120806,0.846608315098
070200120807,3.21077948336
070200120901,0.690738209423
070200120902,3.75831775701
070200121001,1.45520150487
070200121002,2.98407063254
070200121003,10.3698066356
070200121004,1.59070113446
070200121101,4.60139813876
070200121102,19.1556757377
070200121103,21.9536293333
070200121104,27.9472462713
070200121105,13.0525732123
070200121106,26.5565564022
070200121107,8.93269824334
070200121108,35.6533889283
070200121109,33.3722900634
070200121110,32.6151528568
070300010101,0.149412252197
070300010102,0.362810959532
070300010103,0.187034380639
070300010104,1.08853282364
070300010105,0.340907036652
070300010106,0.424270553222
070300010107,0.346653096934
070300010201,0.0685546170881
070300010202,0.0244258872651
070300010203,0.02294985353
070300010204,0.156470273936
070300010205,0.0522401596227
070300010206,0.0768895691076
070300010301,0.0443984299637
070300010302,0.0447215808897
070300010303,0.10675284975
070300010401,1.3704273239
070300010402,0.815040626981
070300010403,1.58950557675
070300010404,0.190968778853
070300010405,1.37162968706
070300010501,0.160077696527
070300010502,0.291639650635
070300010503,0.224132581553
070300010504,1.01763828836
070300010505,0.288636743882
070300010506,0.48546649502
070300010601,0.0354068823437
070300010602,0.0339960500329
070300010603,0.0212452138675
070300010604,0.0474666738372
070300010605,0.10914920256
070300010701,0.0408834316329
070300010702,0.0577478428533
070300010703,0.178357285619
070300010801,0.286848919863
070300010802,0.230464991983
070300010803,0.136462424219
070300010804,0.222135089921
070300010805,0.137214460429
070300010901,0.164354166159
070300010902,0.188215856572
070300010903,0.245735438543
070300010904,0.549820761855
070300010905,0.993754402043
070300010906,0.148856706116
070300011001,0.0708478067074
070300011002,0.145547020967
070300011003,0.0773223748243
070300011004,0.244680211228
070300011005,0.111325721318
070300011101,0.287319386579
070300011102,0.153616929811
070300011201,0.0689556235654
070300011202,0.132584173949
070300011203,0.223537590219
070300011204,0.123037827029
070300011205,0.0230449162488
070300020101,0.396403235738
070300020102,0.136322378942
070300020103,0.374778653774
070300020104,0.110325506937
070300020105,0.362157191692
070300020106,2.45135325627
070300020201,0.124500333895
070300020202,1.82778419966
070300020203,0.210397012579
070300020204,0.251221960089
070300020205,0.208427081203
070300020206,0.47758663867
070300020207,0.763295208063
070300020301,0.011604955554
070300020302,0.101942346865
070300020303,0.0489348370927
070300020304,0.135147060298
070300020305,0.106855266334
070300020306,0.0751888388987
070300020307,1.6602770999
070300020308,0.504202156258
070300020309,0.32496537003
070300020310,0.256197657272
070300020311,0.211750553121
070300020401,0.199273437634
070300020402,0.243829787234
070300020403,0.119351861989
070300020404,0.332213814592
070300020405,0.267703233814
070300020406,0.172227783994
070300020407,0.0936316001612
070300030101,0.0253202028774
070300030102,0.151090078127
070300030103,0.14636826588
070300030104,0.197914838861
070300030105,0.0928385401322
070300030106,0.122185196405
070300030107,0.185926002695
070300030108,0.120993770595
070300030109,0.157249829816
070300030110,0.378344207536
070300030201,0.36370037372
070300030202,0.122801607967
070300030203,1.68266683355
070300030204,0.458348048737
070300030205,2.49922097994
070300030301,0.125306543764
070300030302,0.247747469124
070300030303,0.421200596692
070300030401,0.302765405375
070300030402,0.270862186334
070300030403,0.222453921701
070300030404,0.0862583846366
070300030405,0.18198888735
070300030406,0.542617677309
070300030501,0.278899265844
070300030502,0.210267159722
070300030503,2.85430234967
070300030601,0.818315359536
070300030602,0.807190645531
070300030603,0.686829396211
070300030604,0.153518502629
070300040101,0.0861479591837
070300040102,0.0817164529982
070300040103,0.120979625019
070300040104,0.179867534544
070300040105,0.126978190234
070300040106,0.0682476943347
070300040107,0.152701461378
070300040108,0.0593966581221
070300040109,0.0561543836696
070300040201,0.311646578686
070300040202,0.139897283681
070300040203,0.234664905144
070300040204,0.603776220985
070300040301,0.0881460999866
070300040302,0.215749237726
070300040303,0.713554807139
070300040401,0.0877034875404
070300040402,0.164163197753
070300040403,0.517090235901
070300040404,0.808378312343
070300040501,0.356199322995
070300040502,0.403447671268
070300040503,0.510687092927
070300040504,2.70302934486
070300040601,0.296192563728
070300040602,0.477587155504
070300040603,0.529067771999
070300040701,0.252699784017
070300040702,0.434286884686
070300040703,0.705750135147
070300040801,0.953180134086
070300040802,1.27694309603
070300040803,3.93906334856
070300040804,0.332754143255
070300050101,0.662578715602
070300050102,0.219350373499
070300050103,0.360499709609
070300050104,0.809389455239
070300050201,0.201758776623
070300050202,0.81312088007
070300050203,0.663902556515
070300050204,3.15574098691
070300050205,0.66833243638
070300050206,1.05259353906
070300050207,0.196537389348
070300050301,0.525660214617
070300050302,2.41572852265
070300050303,3.41949349028
070300050401,5.54418705582
070300050402,0.772360955513
070300050403,6.79288179465
070300050404,1.90021721838
070300050405,1.27271257906
070300050406,3.81933918461
070300050407,0.854965748257
070300050408,0.610734379075
070300050501,1.17994570164
070300050502,0.422381012076
070300050503,0.557335533804
070300050504,0.101094241036
070300050505,0.174144946219
070300050601,0.463278407875
070300050602,0.176651363964
070300050603,0.448430493274
070300050604,0.481583717864
070300050605,0.748780367267
070300050701,0.278718787447
070300050702,0.224905963636
070300050703,0.385758541076
070300050704,0.183371608404
070300050705,1.42695325738
070300050706,0.494510219591
070300050707,0.73017726726
070300050708,1.73086799481
070300050801,1.3118143778
070300050802,0.669446647032
070300050803,0.433536388575
070300050804,0.785597486983
070300050805,0.378775071083
070300050806,0.51294008237
070300050807,0.543096803446
070300050808,0.476169265033
070300050809,2.31633407831
070300050901,1.49976344425
070300050902,3.77211269123
070300050903,0.690268120255
070300050904,0.571755436279
070300050905,0.633380623312
070300050906,0.881319512953
070300050907,5.60789351374
070300050908,2.64880172718
070300051001,0.793771163901
070300051002,0.503700995167
070300051003,0.363959068734
070300051004,0.509439192483
070300051005,0.5148920228
070300051006,0.904656774657
070300051007,3.32731146873
070300051008,2.77426444772
070300051101,1.25798897324
070300051102,2.51025610764
070300051103,3.02015539657
070300051104,2.45277472645
070300051105,1.70773435054
070300051201,11.7268801052
070300051202,9.30339645564
070300051203,2.55355169296
070300051204,1.48931949954
070300051205,6.21993019544
070300051206,2.05779901356
070400010101,0.571442730186
070400010102,1.93938412089
070400010201,2.64322698721
070400010202,17.9576813084
070400010203,25.8992419043
070400010204,4.62342265703
070400010205,0.880473778339
070400010206,7.55115940705
070400010207,1.24697364116
070400010208,1.29666406632
070400010209,7.23130151051
070400010210,0.653542288254
070400010301,0.54625602445
070400010302,0.97858354167
070400010303,1.15566681392
070400010401,1.85730374054
070400010402,1.33677081057
070400010403,7.55651882647
070400010501,2.36105959854
070400010502,0.587249138835
070400010503,0.478388266785
070400010504,0.67859866986
070400010505,0.520996846323
070400010506,0.666408518877
070400010507,0.399476066824
070400010601,0.545860482545
070400010602,0.557155176326
070400010701,1.28096377158
070400010702,0.433056017748
070400010703,1.03047172169
070400010704,2.10694610778
070400010705,1.69915786091
070400020101,0.551032869949
070400020102,0.691064519032
070400020103,0.828530382746
070400020104,0.723348726611
070400020105,1.0105359103
070400020106,1.74932987369
070400020107,1.16378735983
070400020108,2.53457026574
070400020109,3.60983797332
070400020201,3.86818372252
070400020202,1.08823892603
070400020203,1.65536538513
070400020301,0.588473723444
070400020302,0.454469806104
070400020303,1.75062545555
070400020304,0.977002907446
070400020305,0.808144349879
070400020306,0.800048175545
070400020307,7.41134974662
070400020308,0.662537196554
070400020309,1.44832824079
070400020310,2.88422157416
070400020401,1.68695430321
070400020402,0.517008676491
070400020403,0.696995125783
070400020404,1.13514240459
070400020501,0.54805451046
070400020502,0.738652474983
070400020503,0.743673458853
070400020601,3.24589794404
070400020602,0.940211663641
070400020603,2.13598586251
070400020604,7.09606393209
070400020605,1.71596721311
070400020701,0.762240868707
070400020702,0.567939714655
070400020703,2.36057149105
070400020801,0.873779480743
070400020802,0.710593621171
070400020803,0.523683510014
070400020901,0.706975379197
070400020902,0.535955731691
070400020903,1.1179813357
070400020904,2.36728395062
070400020905,1.62032941023
070400030101,1.04451651624
070400030102,1.08215925
070400030103,0.50618269106
070400030104,0.461123740168
070400030105,0.767561676409
070400030106,1.54564119638
070400030107,0.46856071399
070400030108,0.750336594561
070400030201,0.283009841443
070400030202,0.293680260394
070400030203,0.240265684957
070400030204,0.280560657558
070400030205,0.319951859517
070400030301,0.932279200574
070400030302,0.945697830511
070400030303,0.459036458856
070400030304,1.21252554925
070400030305,0.610729032342
070400030306,3.5957276629
070400030307,0.840271290084
070400030308,0.501205374924
070400030309,0.461455953918
070400030310,0.419774860734
070400030401,0.248021296561
070400030402,0.229432840795
070400030403,0.356946703282
070400030404,0.326616729367
070400030405,0.475965601233
070400030501,0.827992111426
070400030502,0.872620738127
070400030601,2.22414021215
070400030602,0.652022170182
070400030603,0.384769641249
070400030604,1.85450192675
070400030605,1.20150202195
070400030606,1.28857978026
070400030607,6.08583925216
070400030608,0.879309336815
070400030609,0.855943173897
070400030610,7.3196004716
070400040101,0.633329623034
070400040102,0.637652134639
070400040103,0.641320022805
070400040104,7.6060804301
070400040105,3.56723282279
070400040106,5.1638653816
070400040107,3.27659917867
070400040108,14.0698878834
070400040109,9.3038464339
070400040110,8.78363738598
070400040201,0.737618131638
070400040202,0.424655340816
070400040203,2.32725347315
070400040204,3.69707168957
070400040205,1.55278947148
070400040301,0.375034065999
070400040302,0.457022921109
070400040303,1.22189266981
070400040304,0.683285760299
070400040305,1.47508552908
070400040306,0.861696005316
070400040307,2.5843247982
070400040401,0.494264991775
070400040402,1.18487702062
070400040403,1.04275240869
070400040404,0.838061878288
070400040405,1.85957924362
070400040501,0.665227106948
070400040502,1.04223526484
070400040503,0.510622499697
070400040504,0.676616960034
070400040505,0.54405628387
070400040506,1.5046630712
070400040507,0.54924284856
070400040508,0.555729765954
070400040509,0.440410313068
070400040510,0.894100749214
070400040511,0.313801538511
070400040512,0.452961591135
070400050101,0.584911940931
070400050102,0.40561209738
070400050103,0.488206977119
070400050201,0.207934622054
070400050202,0.333452844895
070400050203,1.04656693517
070400050204,0.440163162849
070400050205,0.354338127618
070400050206,0.553213180071
070400050207,0.778229029401
070400050301,0.289915272238
070400050302,0.367240852105
070400050303,0.303964982798
070400050304,0.633868535439
070400050401,1.72507004181
070400050402,0.350869945182
070400050403,0.631232285493
070400050404,1.8530106955
070400050405,0.541336037803
070400050501,1.25468786375
070400050502,0.313263900844
070400050503,0.411059004794
070400050504,0.553840646846
070400060101,1.73277824297
070400060102,1.99774399742
070400060103,8.73171846435
070400060201,2.74114282
070400060202,1.93649374682
070400060203,1.2302939423
070400060204,2.51486370121
070400060301,1.18295589988
070400060302,2.3381930508
070400060303,0.710859191725
070400060304,0.742977655147
070400060305,0.511646513319
070400060306,7.54928951145
070400060307,0.776410093058
070400060308,0.92840486774
070400060309,0.523426510831
070400060310,3.47729208545
070400060401,0.64580613577
070400060402,2.81025353017
070400060403,13.5624319441
070400060501,1.02201487878
070400060502,21.4180491648
070400070101,0.450560836815
070400070102,0.233660208881
070400070103,2.26694822118
070400070104,1.68852956412
070400070105,0.257859257859
070400070106,0.726659365738
070400070201,0.969265431291
070400070202,0.50277230952
070400070203,0.846276595745
070400070301,0.426116063373
070400070302,0.346196877941
070400070303,0.212724963874
070400070304,0.199132748596
070400070305,0.581118784257
070400070401,0.350212332679
070400070402,0.445745606877
070400070403,1.56806788547
070400070404,0.511475056567
070400070405,0.515709918478
070400070501,0.279070586474
070400070502,0.156587043946
070400070503,0.246597823806
070400070601,0.204269815663
070400070602,0.187593299055
070400070603,0.163215887252
070400070604,0.0978958851115
070400070605,0.163672543034
070400070606,0.0810445951202
070400070607,0.168270710636
070400070608,0.0716803604559
070400070701,0.0882837377841
070400070702,0.124863737941
070400070703,0.217680803957
070400070801,0.535902270406
070400070802,0.657404197249
070400070803,0.452930098593
070400070901,0.714358072878
